pelanggan,kedatangan,layanan,sabar
P001,0,8,12
P002,3,6,10
P003,7,9,15
P004,10,5,8
P005,13,7,11
P006,17,8,13
P007,20,6,9
P008,24,10,14
P009,27,7,12
P010,31,8,10
P011,34,5,9
P012,38,9,15
P013,42,6,11
P014,45,8,13
P015,49,7,10
P016,52,9,12
P017,55,5,8
P018,59,8,14
P019,62,7,11
P020,66,6,9
P021,69,9,13
P022,73,7,12
P023,76,8,10
P024,80,5,15
P025,83,9,11
P026,87,6,9
P027,90,8,12
P028,94,7,10
P029,97,9,14
P030,101,5,8
P031,104,8,12
P032,108,7,11
P033,111,6,9
P034,115,9,13
P035,118,5,10
P036,122,8,14
P037,125,7,11
P038,129,9,12
P039,132,6,9
P040,136,8,13
P041,139,7,10
P042,143,5,8
P043,146,9,14
P044,150,8,12
P045,153,6,11
P046,157,7,9
P047,160,9,13
P048,164,5,10
P049,167,8,15
P050,171,7,11
